aligned_id,original_id,image_path,dataset,landmarks_pred,landmarks_aligned,landmarks_ideal
133174_aligned.jpg,133174.jpg,data_CelebA_mini/data_aligned/133174.jpg,train,"[[36.0, 40.0], [72.0, 40.0], [56.0, 64.0], [40.0, 76.0], [68.0, 76.0]]","[[40.603903915786745, 63.1323454732683], [75.09340955149334, 62.75080441182454], [58.06730739924113, 82.65202085003321], [44.009819356282556, 102.92218728324042], [72.5704562906901, 102.60623056886459]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
167131_aligned.jpg,167131.jpg,data_CelebA_mini/data_aligned/167131.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [52.0, 64.0], [36.0, 72.0], [80.0, 72.0]]","[[36.688659707344904, 63.15400108579], [71.17816534305149, 62.772460024346245], [54.15206319079929, 82.67367646255492], [40.094575147840715, 102.94384289576212], [68.65521208224826, 102.6278861813863]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
076174_aligned.jpg,076174.jpg,data_CelebA_mini/data_aligned/076174.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [64.0, 52.0], [40.0, 72.0], [76.0, 68.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
030708_aligned.jpg,030708.jpg,data_CelebA_mini/data_aligned/030708.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [52.0, 60.0], [44.0, 72.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
145959_aligned.jpg,145959.jpg,data_CelebA_mini/data_aligned/145959.jpg,train,"[[40.0, 40.0], [76.0, 44.0], [52.0, 60.0], [36.0, 76.0], [72.0, 80.0]]","[[37.96579686522135, 63.19053492747982], [71.99282231569988, 59.028213260427336], [57.358635408522446, 80.55545046610018], [45.69735451119586, 102.12131477678811], [73.87501281921573, 98.67450713929898]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
125838_aligned.jpg,125838.jpg,data_CelebA_mini/data_aligned/125838.jpg,train,"[[40.0, 40.0], [72.0, 32.0], [56.0, 56.0], [48.0, 72.0], [76.0, 64.0]]","[[33.56127180502274, 63.40288124933804], [70.18056805321189, 72.1284716172611], [46.88496142306608, 88.69343845270942], [26.63493002761392, 106.43486784120446], [56.959240029615515, 113.66049403803207]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
173723_aligned.jpg,173723.jpg,data_CelebA_mini/data_aligned/173723.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [52.0, 60.0], [40.0, 72.0], [72.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
068245_aligned.jpg,068245.jpg,data_CelebA_mini/data_aligned/068245.jpg,train,"[[40.0, 40.0], [72.0, 28.0], [68.0, 56.0], [56.0, 72.0], [80.0, 60.0]]","[[32.47287924288919, 62.40306783411209], [66.6310438241201, 74.78314585794945], [42.47745205982156, 88.11441743932228], [21.11534750105976, 102.90756546714469], [49.40160353620346, 113.1594601766508]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
029456_aligned.jpg,029456.jpg,data_CelebA_mini/data_aligned/029456.jpg,train,"[[40.0, 40.0], [72.0, 48.0], [56.0, 72.0], [24.0, 72.0], [60.0, 84.0]]","[[39.627113288127674, 64.25308569626529], [76.04441720967012, 54.719526021755435], [63.284748693870085, 80.29831164369023], [53.76598188070409, 105.48194058433981], [83.92302068097732, 97.58722958059872]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
172127_aligned.jpg,172127.jpg,data_CelebA_mini/data_aligned/172127.jpg,train,"[[40.0, 36.0], [80.0, 44.0], [56.0, 60.0], [36.0, 72.0], [72.0, 76.0]]","[[39.004354799907944, 66.39277317508825], [69.84948179848378, 59.86781509436092], [58.15641462875329, 80.75790188293271], [49.19030853964366, 101.44649765515508], [74.73304778556458, 96.04319956613136]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
167003_aligned.jpg,167003.jpg,data_CelebA_mini/data_aligned/167003.jpg,train,"[[36.0, 40.0], [76.0, 32.0], [60.0, 60.0], [40.0, 72.0], [80.0, 68.0]]","[[38.80927813683469, 61.82864888157057], [68.3703612786152, 67.09335544593976], [50.5816027453066, 81.35499622933429], [35.272120730223456, 96.41344140158361], [59.75154916352231, 100.77312282886919]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
018404_aligned.jpg,018404.jpg,data_CelebA_mini/data_aligned/018404.jpg,train,"[[40.0, 40.0], [72.0, 32.0], [56.0, 60.0], [48.0, 72.0], [80.0, 68.0]]","[[33.56127180502274, 63.40288124933804], [70.18056805321189, 72.1284716172611], [46.88496142306608, 88.69343845270942], [26.63493002761392, 106.43486784120446], [56.959240029615515, 113.66049403803207]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
049474_aligned.jpg,049474.jpg,data_CelebA_mini/data_aligned/049474.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [60.0, 56.0], [44.0, 76.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
139931_aligned.jpg,139931.jpg,data_CelebA_mini/data_aligned/139931.jpg,train,"[[36.0, 40.0], [68.0, 40.0], [52.0, 64.0], [36.0, 72.0], [64.0, 76.0]]","[[40.89256672520638, 64.56185109410286], [79.69326056537629, 64.13261739997864], [60.538895644092555, 86.52148589296341], [44.72422159576416, 109.3254231303215], [76.85493814697266, 108.96997182664872]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
054519_aligned.jpg,054519.jpg,data_CelebA_mini/data_aligned/054519.jpg,train,"[[36.0, 40.0], [64.0, 36.0], [48.0, 52.0], [40.0, 72.0], [60.0, 72.0]]","[[39.14583446537782, 66.52139161016846], [82.67128895742799, 72.2487608871765], [57.63618128671265, 94.25959521191406], [36.27511639460755, 117.26965707002259], [72.31839114054871, 122.01246625810242]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
162781_aligned.jpg,162781.jpg,data_CelebA_mini/data_aligned/162781.jpg,train,"[[36.0, 40.0], [68.0, 36.0], [52.0, 56.0], [44.0, 72.0], [68.0, 68.0]]","[[40.254364805873934, 65.50878525019867], [78.85265342107166, 68.45582327794753], [57.869977639908726, 89.04094213926204], [40.17026965361817, 110.32894275059424], [72.13337554130072, 112.76937007731493]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
081656_aligned.jpg,081656.jpg,data_CelebA_mini/data_aligned/081656.jpg,train,"[[36.0, 40.0], [64.0, 40.0], [48.0, 56.0], [40.0, 72.0], [64.0, 72.0]]","[[42.47295179737648, 66.88074590414155], [86.59033673117476, 64.71855278296381], [65.76809050325895, 91.0123134086033], [48.76265931317398, 117.63413508923459], [85.29610865684272, 115.84362564215662]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
006730_aligned.jpg,006730.jpg,data_CelebA_mini/data_aligned/006730.jpg,train,"[[40.0, 36.0], [64.0, 40.0], [44.0, 56.0], [40.0, 72.0], [60.0, 72.0]]","[[39.72176502362845, 74.51785709085208], [89.9649929905247, 65.5716741708704], [69.9569235776128, 98.75817706366874], [54.37117070137231, 131.76105219285296], [95.97740810755137, 124.35274422025938]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
150911_aligned.jpg,150911.jpg,data_CelebA_mini/data_aligned/150911.jpg,train,"[[40.0, 36.0], [64.0, 36.0], [56.0, 60.0], [40.0, 72.0], [56.0, 72.0]]","[[35.91817225958506, 74.75571768805187], [87.65243071314492, 74.18340609588623], [62.113277484766634, 104.03523075319926], [41.027045420328776, 134.44048040301004], [83.86800082194009, 133.96654533144633]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
060486_aligned.jpg,060486.jpg,data_CelebA_mini/data_aligned/060486.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [68.0, 52.0], [48.0, 72.0], [72.0, 72.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
149463_aligned.jpg,149463.jpg,data_CelebA_mini/data_aligned/149463.jpg,train,"[[36.0, 40.0], [64.0, 28.0], [52.0, 52.0], [56.0, 72.0], [76.0, 60.0]]","[[35.4793056102095, 65.19323153651007], [73.11965843276977, 80.83425852432251], [45.36142947719179, 94.52515296391454], [20.65597705645068, 109.99874448343473], [51.825821162585555, 122.95101903900937]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
168373_aligned.jpg,168373.jpg,data_CelebA_mini/data_aligned/168373.jpg,train,"[[40.0, 36.0], [72.0, 44.0], [52.0, 64.0], [36.0, 68.0], [68.0, 80.0]]","[[40.68643093303232, 68.39290601953618], [77.10373485457475, 58.85934634502634], [64.34406633877472, 84.43813196696112], [54.825299525608735, 109.62176090761072], [84.98233832588195, 101.72704990386963]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
050473_aligned.jpg,050473.jpg,data_CelebA_mini/data_aligned/050473.jpg,train,"[[40.0, 36.0], [68.0, 40.0], [52.0, 64.0], [36.0, 72.0], [60.0, 72.0]]","[[39.065530990295414, 71.3513824407196], [82.45363070022583, 64.66252968887329], [64.58296094726562, 92.80276078842162], [50.51915597111511, 120.87351834199524], [86.44868629988098, 115.33449823368835]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
175540_aligned.jpg,175540.jpg,data_CelebA_mini/data_aligned/175540.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [60.0, 60.0], [40.0, 72.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
003106_aligned.jpg,003106.jpg,data_CelebA_mini/data_aligned/003106.jpg,train,"[[40.0, 36.0], [76.0, 44.0], [52.0, 64.0], [32.0, 68.0], [64.0, 76.0]]","[[40.040317092334526, 66.68130848269743], [72.82599023805507, 59.014062277760225], [60.81549166811774, 81.5842783981772], [51.71203830715404, 103.8774344671541], [78.86173678748636, 97.52821142381555]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
056050_aligned.jpg,056050.jpg,data_CelebA_mini/data_aligned/056050.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [56.0, 56.0], [44.0, 72.0], [72.0, 72.0]]","[[35.32623962780278, 64.9935434077452], [77.24799266319934, 70.07316494542812], [53.384889870770216, 91.49136037173929], [33.06554626932307, 113.83443296850139], [67.78080146793003, 118.04084473911811]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
113978_aligned.jpg,113978.jpg,data_CelebA_mini/data_aligned/113978.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 64.0], [40.0, 72.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
123241_aligned.jpg,123241.jpg,data_CelebA_mini/data_aligned/123241.jpg,train,"[[40.0, 40.0], [76.0, 44.0], [56.0, 56.0], [40.0, 72.0], [64.0, 76.0]]","[[37.96579686522135, 63.19053492747982], [71.99282231569988, 59.028213260427336], [57.358635408522446, 80.55545046610018], [45.69735451119586, 102.12131477678811], [73.87501281921573, 98.67450713929898]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
055107_aligned.jpg,055107.jpg,data_CelebA_mini/data_aligned/055107.jpg,train,"[[40.0, 40.0], [68.0, 44.0], [52.0, 60.0], [32.0, 72.0], [64.0, 80.0]]","[[38.70348806054592, 65.16420111361126], [80.5025056886969, 59.15757485311442], [63.03646267372493, 86.04855804751], [49.232765470346905, 112.91019107308387], [83.84638265521609, 107.93612047689864]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
029136_aligned.jpg,029136.jpg,data_CelebA_mini/data_aligned/029136.jpg,train,"[[40.0, 36.0], [68.0, 36.0], [56.0, 56.0], [44.0, 72.0], [68.0, 72.0]]","[[36.257662142562864, 71.46151523355756], [80.6013122456142, 70.97096244027274], [58.71060947843278, 96.55824071796961], [40.63669628034319, 122.6198832749503], [77.35751519601004, 122.21365321360996]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
181539_aligned.jpg,181539.jpg,data_CelebA_mini/data_aligned/181539.jpg,train,"[[40.0, 36.0], [68.0, 40.0], [52.0, 56.0], [36.0, 72.0], [60.0, 76.0]]","[[39.359074270336386, 69.91270111545285], [81.15809189848737, 63.906074854955996], [63.6920488835154, 90.79705804935159], [49.888351680137376, 117.65869107492547], [84.50196886500656, 112.68462047874024]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
153058_aligned.jpg,153058.jpg,data_CelebA_mini/data_aligned/153058.jpg,train,"[[40.0, 40.0], [68.0, 44.0], [44.0, 56.0], [36.0, 72.0], [60.0, 76.0]]","[[38.333500960998535, 66.42207274833679], [81.72160067092895, 59.733219996490476], [63.850930917968746, 87.8734510960388], [49.78712594181824, 115.94420864961242], [85.71665627058411, 110.40518854130553]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
000188_aligned.jpg,000188.jpg,data_CelebA_mini/data_aligned/000188.jpg,train,"[[40.0, 40.0], [64.0, 36.0], [48.0, 56.0], [44.0, 72.0], [68.0, 72.0]]","[[33.16378633774423, 68.02771552494151], [83.59262887507259, 75.8602110223306], [53.902886600329424, 100.76374530051977], [28.455971675501647, 126.92784246285926], [70.21591775353922, 133.41389840430182]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
135001_aligned.jpg,135001.jpg,data_CelebA_mini/data_aligned/135001.jpg,train,"[[36.0, 36.0], [52.0, 32.0], [36.0, 56.0], [44.0, 72.0], [60.0, 68.0]]","[[35.10359488675735, 85.43894951218996], [108.34218738313564, 102.89013024803609], [61.75097412284402, 136.02006391893272], [21.250911331939697, 171.50292269592282], [81.8995313359429, 185.95417508957803]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
124957_aligned.jpg,124957.jpg,data_CelebA_mini/data_aligned/124957.jpg,train,"[[40.0, 40.0], [72.0, 44.0], [56.0, 68.0], [36.0, 76.0], [64.0, 80.0]]","[[38.10216298551706, 64.61026846505386], [76.25309431194599, 59.41216835512601], [60.14896497320321, 83.81405301545362], [47.38423203175471, 108.21358187049279], [78.97688201403103, 103.90904931903546]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
034216_aligned.jpg,034216.jpg,data_CelebA_mini/data_aligned/034216.jpg,train,"[[36.0, 40.0], [64.0, 44.0], [52.0, 64.0], [28.0, 72.0], [48.0, 80.0]]","[[43.26281065338135, 65.69004271903992], [86.65091036331177, 59.0011899671936], [68.78024061035156, 87.14142106674194], [54.716435634201055, 115.21217862031554], [90.64596596296691, 109.67315851200865]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
169851_aligned.jpg,169851.jpg,data_CelebA_mini/data_aligned/169851.jpg,train,"[[40.0, 40.0], [80.0, 40.0], [56.0, 60.0], [40.0, 72.0], [80.0, 72.0]]","[[36.849253880653386, 62.00823102787018], [67.88980895278931, 61.6648440725708], [52.56631701576233, 79.57593886695861], [39.91457777709961, 97.8190886568451], [65.61915101806642, 97.53472761390687]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
057266_aligned.jpg,057266.jpg,data_CelebA_mini/data_aligned/057266.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [52.0, 64.0], [40.0, 72.0], [60.0, 76.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
142192_aligned.jpg,142192.jpg,data_CelebA_mini/data_aligned/142192.jpg,train,"[[40.0, 40.0], [76.0, 44.0], [60.0, 64.0], [40.0, 76.0], [72.0, 76.0]]","[[37.96579686522135, 63.19053492747982], [71.99282231569988, 59.028213260427336], [57.358635408522446, 80.55545046610018], [45.69735451119586, 102.12131477678811], [73.87501281921573, 98.67450713929898]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
031699_aligned.jpg,031699.jpg,data_CelebA_mini/data_aligned/031699.jpg,train,"[[36.0, 40.0], [72.0, 32.0], [52.0, 60.0], [48.0, 72.0], [76.0, 64.0]]","[[38.07348015929727, 63.08320741079442], [71.02074716633516, 70.02328123980352], [50.581498104921224, 85.38244233103134], [32.89303307812859, 101.72183875828462], [60.17654851984361, 107.46888547540102]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
182084_aligned.jpg,182084.jpg,data_CelebA_mini/data_aligned/182084.jpg,train,"[[40.0, 40.0], [76.0, 36.0], [52.0, 64.0], [40.0, 72.0], [80.0, 72.0]]","[[35.4506918600315, 62.838011132412426], [69.56147022643671, 66.2465565561248], [50.55872361331102, 84.03635670398619], [34.447893986743836, 102.51643095646371], [62.69490864669986, 105.33903142652744]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
169335_aligned.jpg,169335.jpg,data_CelebA_mini/data_aligned/169335.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [48.0, 60.0], [48.0, 72.0], [68.0, 68.0]]","[[34.20872875248719, 65.84393372442628], [77.73418324453738, 71.57130300143432], [52.69907557382202, 93.58213732617187], [31.338010681716924, 116.5921991842804], [67.3812854276581, 121.33500837236024]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
022240_aligned.jpg,022240.jpg,data_CelebA_mini/data_aligned/022240.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [48.0, 60.0], [40.0, 72.0], [64.0, 72.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
147641_aligned.jpg,147641.jpg,data_CelebA_mini/data_aligned/147641.jpg,train,"[[36.0, 40.0], [64.0, 44.0], [56.0, 60.0], [36.0, 76.0], [60.0, 76.0]]","[[43.26281065338135, 65.69004271903992], [86.65091036331177, 59.0011899671936], [68.78024061035156, 87.14142106674194], [54.716435634201055, 115.21217862031554], [90.64596596296691, 109.67315851200865]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
035728_aligned.jpg,035728.jpg,data_CelebA_mini/data_aligned/035728.jpg,train,"[[40.0, 40.0], [72.0, 44.0], [52.0, 64.0], [40.0, 72.0], [60.0, 76.0]]","[[38.10216298551706, 64.61026846505386], [76.25309431194599, 59.41216835512601], [60.14896497320321, 83.81405301545362], [47.38423203175471, 108.21358187049279], [78.97688201403103, 103.90904931903546]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
